date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:38	37098/37098	U--MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2009:33:33%20GMT	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/Mal%c3%a9_after_tsunami_cropped.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/Mal%c3%a9_after_tsunami_cropped.jpg	(from https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/)
16:33:41	39189/-1	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:41%20GMT	https://kohette.com/wpthemes/narratium/tag/climate-change/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/tag/climate-change/index.html	(from https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/)
16:33:41	15972/15972	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:40%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/90	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/90.json	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:42	62575/62575	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:41%20GMT	https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/?replytocom=32	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/indexdefb.html	(from https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/)
16:33:42	62572/62572	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:41%20GMT	https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/?replytocom=33	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/index6d69.html	(from https://kohette.com/wpthemes/narratium/the-nations-guaranteed-to-be-swallowed-by-the-sea/)
16:33:43	7704/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/feed/index.html	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:43	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:33:43%20GMT	https://kohette.com/wpthemes/narratium/?p=90	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/indexeffd.html	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:44	2751/2751	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:44%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fmeet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedb6fa.json	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:44	2871/2871	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:33:44%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fmeet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed0565	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:46	60112/60112	---M--	200	added ('OK')	image/jpeg	etag:%22ead0-5b6c44565d6e5%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/5308e143725061.57fa9cc9e3062-242x300.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/5308e143725061.57fa9cc9e3062-242x300.jpg	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:50	37098/37098	U--MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2009:33:47%20GMT	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/1400841202712231.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/07/1400841202712231.jpg	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:50	65505/65505	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:46%20GMT	https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/?replytocom=28	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/index094c.html	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:50	65506/65506	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:48%20GMT	https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/?replytocom=29	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/index06b6.html	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:51	656/656	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:48%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/users/6	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/users/6.json	(from https://kohette.com/wpthemes/narratium/author/rogahn-laila/)
16:33:52	14644/14644	---MC-	200	added ('OK')	application/rss+xml	etag:%228ab6231aebe76eef6031d3452209f243%22	https://kohette.com/wpthemes/narratium/author/rogahn-laila/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/author/rogahn-laila/feed/index.html	(from https://kohette.com/wpthemes/narratium/author/rogahn-laila/)
16:33:53	26251/26251	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:53%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/83	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/83.json	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:33:53	1846/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/feed/index.html	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:33:53	65507/65507	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:53%20GMT	https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/?replytocom=30	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/index7c98.html	(from https://kohette.com/wpthemes/narratium/meet-aubrey-de-grey-the-researcher-who-wants-to-cure-old-age/)
16:33:54	2695/2695	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:54%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhaunted-by-his-brother-he-revolutionized-physics%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed1c06.json	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:33:55	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:33:55%20GMT	https://kohette.com/wpthemes/narratium/?p=83	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index55e4.html	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:33:57	2815/2815	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:33:55%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fhaunted-by-his-brother-he-revolutionized-physics%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed8722	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:34:00	37098/37098	U--MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2009:33:57%20GMT	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2289_43351f7bf9a215be70c2c2caa7555002.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2289_43351f7bf9a215be70c2c2caa7555002.png	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:34:00	37098/37098	U--MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2009:33:58%20GMT	http://kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2247_df1f1d20ee86704251795841e6a9405a.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/literatum/wp-content/uploads/2014/08/2247_df1f1d20ee86704251795841e6a9405a.png	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:34:01	71776/71776	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:33:57%20GMT	https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/?replytocom=22	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/indexf970.html	(from https://kohette.com/wpthemes/narratium/haunted-by-his-brother-he-revolutionized-physics/)
16:34:01	641/641	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:33:58%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/users/4	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/users/4.json	(from https://kohette.com/wpthemes/narratium/author/mkuhic/)
16:34:01	17435/17435	---M--	200	added ('OK')	image/jpeg	etag:%22441b-5b6c43e225b8e%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/tumblr_n8d2lpD4S91qhttpto1_1280-150x300.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/tumblr_n8d2lpD4S91qhttpto1_1280-150x300.jpg	(from https://kohette.com/wpthemes/narratium/author/mkuhic/)
16:34:03	154432/154432	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225b40-5b7cd34696acf%22	https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.eot?97909052	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/iconsbaf5.eot	(from https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.eot?97909052)
16:34:03	41086/41086	---MC-	200	added ('OK')	application/rss+xml	etag:%228ab6231aebe76eef6031d3452209f243%22	https://kohette.com/wpthemes/narratium/author/mkuhic/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/author/mkuhic/feed/index.html	(from https://kohette.com/wpthemes/narratium/author/mkuhic/)
16:34:03	154276/154276	---M--	200	added ('OK')	application/font-sfnt	etag:%2225aa4-5b7cd346966e7%22	https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.ttf?97909052	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/iconsbaf5.ttf	(from https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.ttf?97909052)
16:34:03	231432/231432	---M--	200	added ('OK')	image/svg+xml	etag:%2238808-5b7cd346966e7%22	https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.svg?97909052	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/iconsbaf5.svg	(from https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/fonts/icons.svg?97909052)
16:34:04	2716/2716	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:04%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/pages/137	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/pages/137.json	(from http://kohette.com/wpthemes/narratium/docs/theme-features/color-schemes/)
16:34:05	2383/2383	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:05%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2Ftheme-features%2Fcolor-schemes%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed31f8.json	(from http://kohette.com/wpthemes/narratium/docs/theme-features/color-schemes/)
16:34:05	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:34:05%20GMT	https://kohette.com/wpthemes/narratium/?p=137	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index60d6.html	(from http://kohette.com/wpthemes/narratium/docs/theme-features/color-schemes/)
16:34:07	2463/2463	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:34:06%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2Ftheme-features%2Fcolor-schemes%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embede9fb	(from http://kohette.com/wpthemes/narratium/docs/theme-features/color-schemes/)
16:34:08	33960/33960	U--MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2009:34:07%20GMT	http://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/Captura-de-pantalla-2017-10-09-a-las-15.31.28.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/Captura-de-pantalla-2017-10-09-a-las-15.31.28.png	(from http://kohette.com/wpthemes/narratium/docs/theme-features/color-schemes/)
16:34:08	3733/3733	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:07%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/pages/133	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/pages/133.json	(from https://kohette.com/wpthemes/narratium/docs/theme-features/)
16:34:09	2356/2356	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:09%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2Ftheme-features%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedbf79.json	(from https://kohette.com/wpthemes/narratium/docs/theme-features/)
16:34:10	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:34:10%20GMT	https://kohette.com/wpthemes/narratium/?p=133	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index9c49.html	(from https://kohette.com/wpthemes/narratium/docs/theme-features/)
16:34:11	2438/2438	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:34:11%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fdocs%2Ftheme-features%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed5a4b	(from https://kohette.com/wpthemes/narratium/docs/theme-features/)
16:34:13	916/916	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:12%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/categories/3	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/categories/3.json	(from https://kohette.com/wpthemes/narratium/category/hacking/)
16:34:13	87195/-1	---M--	200	added ('OK')	application/rss+xml	etag:%228ab6231aebe76eef6031d3452209f243%22	https://kohette.com/wpthemes/narratium/category/hacking/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/hacking/feed/index.html	(from https://kohette.com/wpthemes/narratium/category/hacking/)
16:34:15	916/916	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:14%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/categories/13	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/categories/13.json	(from https://kohette.com/wpthemes/narratium/category/travel/)
16:34:15	23323/-1	---M--	200	added ('OK')	application/rss+xml	etag:%228ab6231aebe76eef6031d3452209f243%22	https://kohette.com/wpthemes/narratium/category/travel/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/category/travel/feed/index.html	(from https://kohette.com/wpthemes/narratium/category/travel/)
16:34:15	86527/86527	---M--	200	added ('OK')	image/png	etag:%22151ff-5b6c44405c44d%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/tumblr_mz24i9f8cj1r2uzyoo2_1280-225x300.png	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/tumblr_mz24i9f8cj1r2uzyoo2_1280-225x300.png	(from https://kohette.com/wpthemes/narratium/category/travel/)
16:34:17	977/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/feed/index.html	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:17	21119/21119	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:16%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/79	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/79.json	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:19	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:34:19%20GMT	https://kohette.com/wpthemes/narratium/?p=79	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/index6ffe.html	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:19	2832/2832	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:19%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fthe-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed4be0.json	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:19	2952/2952	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:34:19%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Fthe-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed175d	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:21	623957/623957	---M--	200	added ('OK')	image/jpeg	etag:%2298555-5b7b86c9929a8%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/kristof-vizy-98603-scaled.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/kristof-vizy-98603-scaled.jpg	(from https://kohette.com/wpthemes/narratium/the-arctic-seed-vault-puts-apocalyptic-talk-of-climate-change-in-perspective/)
16:34:21	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Mon,%2002%20Aug%202021%2009:34:21%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/users/9	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/users/9	(from https://kohette.com/wpthemes/narratium/author/fbartell/)
16:34:23	36166/36166	---MC-	200	added ('OK')	application/rss+xml	etag:%228ab6231aebe76eef6031d3452209f243%22	https://kohette.com/wpthemes/narratium/author/fbartell/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/author/fbartell/feed/index.html	(from https://kohette.com/wpthemes/narratium/author/fbartell/)
16:34:23	2321/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22778b0771846c7971df029fe50750f9d4%22	https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/feed/	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/feed/index.html	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:23	17423/17423	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:23%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/75	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/75.json	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:25	2642/2642	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:25%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Ffloating-utopias-for-the-age-of-rising-seas%2F	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed2dc2.json	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:25	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2009:34:25%20GMT	https://kohette.com/wpthemes/narratium/?p=75	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/indexe839.html	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:27	2762/2762	---MC-	200	added ('OK')	text/xml	date:Mon,%2002%20Aug%202021%2009:34:27%20GMT	https://kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkohette.com%2Fwpthemes%2Fnarratium%2Ffloating-utopias-for-the-age-of-rising-seas%2F&format=xml	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/oembed/1.0/embedfa80	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:27	26754/26754	---M--	200	added ('OK')	image/jpeg	etag:%226882-5b6c452c1ad56%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/wrenmcdonald07-242x300.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2020/12/wrenmcdonald07-242x300.jpg	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:29	737353/737353	---M--	200	added ('OK')	image/jpeg	etag:%22b4049-5b7b92c908231%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/geran-de-klerk-307491-unsplash-scaled.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/geran-de-klerk-307491-unsplash-scaled.jpg	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:29	568689/568689	---M--	200	added ('OK')	image/jpeg	etag:%228ad71-5b7b8612bb64c%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/sam-wheeler-37730-scaled.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/sam-wheeler-37730-scaled.jpg	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:30	73522/73522	---M--	200	added ('OK')	image/jpeg	etag:%2211f32-5b7b874db4edb%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/garrett-parker-118937-unsplash-1024x683.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/garrett-parker-118937-unsplash-1024x683.jpg	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:30	102169/102169	---M--	200	added ('OK')	image/jpeg	etag:%2218f19-5b7b8613971d6%22	https://kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/sam-wheeler-37730-678x1024.jpg	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/uploads/2017/10/sam-wheeler-37730-678x1024.jpg	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:30	7493/7493	---M--	200	added ('OK')	application/javascript	etag:%221d45-5b7cd346947a7%22	https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/js/salvattore.min.js	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/js/salvattore.min.js	(from https://kohette.com/wpthemes/narratium/wp-content/themes/narratium/assets/js/salvattore.min.js)
16:34:32	62839/62839	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2009:34:31%20GMT	https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/?replytocom=21	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/index06ab.html	(from https://kohette.com/wpthemes/narratium/floating-utopias-for-the-age-of-rising-seas/)
16:34:32	11829/11829	---MC-	200	added ('OK')	application/json	date:Mon,%2002%20Aug%202021%2009:34:32%20GMT	https://kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/46	D:/Web%20copied/Narratium/kohette.com/wpthemes/narratium/wp-json/wp/v2/posts/46.json	(from https://kohette.com/wpthemes/narratium/the-strange-world-of-internet-role-play-has-gone-mainstream/)
